YEAR,MO,DY,HR,QV2M,RH2M,PRECTOTCORR
2022,9,13,7,9.46,61.69,0
2022,9,13,8,8.54,46.19,0
2022,9,13,9,7.93,37.19,0
2022,9,13,10,7.45,31.69,0
2022,9,13,11,7.14,28.19,0
2022,9,13,12,6.96,26.12,0
2022,9,13,13,6.84,25.06,0
2022,9,13,14,6.77,25,0
2022,9,13,15,6.71,25.75,0
2022,9,13,16,6.71,27.19,0
2022,9,13,17,6.71,29.94,0
2022,9,13,18,6.9,36.19,0
2022,9,13,19,7.14,41.56,0
2022,9,13,20,7.39,45.81,0
2022,9,13,21,7.51,50.06,0
2022,9,13,22,7.69,54.19,0
2022,9,13,23,7.87,58.81,0
2022,9,14,0,8,63.12,0
2022,9,14,1,8.12,67.06,0
2022,9,14,2,8.24,70.62,0
2022,9,14,3,8.36,73.94,0
2022,9,14,4,8.42,76.81,0
2022,9,14,5,8.54,80,0
2022,9,14,6,8.61,74.44,0
2022,9,14,7,8.24,58.19,0
2022,9,14,8,6.47,36.19,0
2022,9,14,9,5.62,27,0
2022,9,14,10,5.13,21.56,0
2022,9,14,11,4.64,17.75,0
2022,9,14,12,4.21,15.19,0
2022,9,14,13,3.91,13.75,0
2022,9,14,14,3.78,13.19,0
2022,9,14,15,3.72,13.38,0
2022,9,14,16,3.72,14.38,0
2022,9,14,17,4.03,17.19,0
2022,9,14,18,4.64,26,0
2022,9,14,19,5.07,31.81,0
2022,9,14,20,5.55,37.31,0
2022,9,14,21,6.04,42.88,0
2022,9,14,22,6.23,46.81,0
2022,9,14,23,6.23,48.44,0
2022,9,15,0,6.16,49.06,0
2022,9,15,1,6.1,49.81,0
2022,9,15,2,6.04,50.69,0
2022,9,15,3,6.04,51.31,0
2022,9,15,4,5.98,52,0
2022,9,15,5,5.92,53.31,0
2022,9,15,6,5.74,49.12,0
2022,9,15,7,5.62,37.62,0
2022,9,15,8,5.25,26.88,0
2022,9,15,9,4.64,19.31,0
2022,9,15,10,4.39,15.75,0
2022,9,15,11,4.09,12.81,0
2022,9,15,12,4.03,11.44,0
2022,9,15,13,4.03,10.94,0
2022,9,15,14,4.09,11,0
2022,9,15,15,4.21,11.62,0
2022,9,15,16,4.33,12.88,0
2022,9,15,17,4.7,16.31,0
2022,9,15,18,5.19,24.19,0
2022,9,15,19,5.49,29.25,0
2022,9,15,20,5.86,33.88,0
2022,9,15,21,6.23,37.12,0
2022,9,15,22,6.47,38.94,0
2022,9,15,23,6.65,40.81,0
2022,9,16,0,6.65,43.06,0
2022,9,16,1,6.65,45,0
2022,9,16,2,6.65,46,0
2022,9,16,3,6.59,46.75,0
2022,9,16,4,6.59,47.5,0
2022,9,16,5,6.47,48.56,0
2022,9,16,6,6.29,46.31,0
2022,9,16,7,6.04,35.19,0
2022,9,16,8,5.43,24.75,0
2022,9,16,9,4.7,17.19,0
2022,9,16,10,4.27,13.19,0
2022,9,16,11,4.21,11.62,0
2022,9,16,12,4.21,10.94,0
2022,9,16,13,4.33,10.94,0
2022,9,16,14,4.46,11.44,0
2022,9,16,15,4.64,12.5,0
2022,9,16,16,4.88,14.38,0
2022,9,16,17,5.31,18.12,0
2022,9,16,18,5.98,27.25,0
2022,9,16,19,6.59,33.56,0
2022,9,16,20,7.39,40.25,0
2022,9,16,21,8.18,47.62,0
2022,9,16,22,9.03,55.31,0
2022,9,16,23,9.58,61.12,0
2022,9,17,0,9.77,63.94,0
2022,9,17,1,9.7,65,0
2022,9,17,2,9.4,64.5,0
2022,9,17,3,9.03,62.81,0
2022,9,17,4,8.54,60.56,0
2022,9,17,5,8.18,58.75,0
2022,9,17,6,7.87,53.62,0
2022,9,17,7,7.75,42.12,0
2022,9,17,8,7.75,34,0
2022,9,17,9,7.08,25.81,0
2022,9,17,10,6.53,20.38,0
2022,9,17,11,6.29,17.44,0
2022,9,17,12,6.23,16.06,0
2022,9,17,13,6.29,15.88,0
2022,9,17,14,6.41,16.5,0
2022,9,17,15,6.47,17.75,0
2022,9,17,16,6.59,20.06,0
2022,9,17,17,6.96,24.25,0
2022,9,17,18,7.51,34.12,0
2022,9,17,19,8.12,41.88,0
2022,9,17,20,8.79,48.75,0
2022,9,17,21,9.34,54.88,0
2022,9,17,22,9.77,60.56,0
2022,9,17,23,10.19,65.81,0
2022,9,18,0,10.5,70.5,0
2022,9,18,1,10.74,74.5,0
2022,9,18,2,10.93,77.75,0
2022,9,18,3,11.05,79.81,0
2022,9,18,4,11.11,80.38,0
2022,9,18,5,11.17,80.06,0
2022,9,18,6,11.17,75.75,0
2022,9,18,7,12.08,72,0
2022,9,18,8,13.18,67.75,0
2022,9,18,9,12.88,58.75,0
2022,9,18,10,12.08,49.06,0
2022,9,18,11,11.35,41.69,0
2022,9,18,12,10.99,37.94,0
2022,9,18,13,10.8,36.69,0
2022,9,18,14,10.74,36.44,0
2022,9,18,15,10.68,36.81,0
2022,9,18,16,10.68,38.19,0
2022,9,18,17,10.68,41.75,0
2022,9,18,18,10.93,51.81,0
2022,9,18,19,11.23,58.56,0
2022,9,18,20,11.6,64.06,0
2022,9,18,21,11.78,68.88,0
2022,9,18,22,11.84,72.56,0
2022,9,18,23,11.78,75.81,0
2022,9,19,0,11.72,79.25,0
2022,9,19,1,11.72,82.69,0
2022,9,19,2,11.66,86,0
2022,9,19,3,11.6,88.56,0
2022,9,19,4,11.35,90.19,0
2022,9,19,5,11.05,90.62,0
2022,9,19,6,10.68,84.88,0
2022,9,19,7,10.19,69.56,0
2022,9,19,8,9.7,52.69,0
2022,9,19,9,8.85,40,0
2022,9,19,10,7.87,31.81,0
2022,9,19,11,7.26,27,0
2022,9,19,12,6.9,24.31,0
2022,9,19,13,6.59,22.75,0
2022,9,19,14,6.41,22.31,0
2022,9,19,15,6.35,22.94,0
2022,9,19,16,6.29,24.69,0
2022,9,19,17,6.35,27.94,0
2022,9,19,18,6.53,35.38,0
2022,9,19,19,7.02,42.5,0
2022,9,19,20,7.57,50,0
2022,9,19,21,7.93,56.56,0
2022,9,19,22,8.12,61.06,0
2022,9,19,23,8.06,63.06,0
2022,9,20,0,7.93,63.06,0
2022,9,20,1,7.81,63.38,0
2022,9,20,2,7.69,65.19,0
2022,9,20,3,7.63,65.94,0
2022,9,20,4,7.57,67.25,0
2022,9,20,5,7.57,68.81,0
2022,9,20,6,7.63,68.94,0
2022,9,20,7,7.57,57.62,0
2022,9,20,8,6.96,41.88,0
2022,9,20,9,6.47,33.12,0
2022,9,20,10,5.86,26.44,0
2022,9,20,11,5.55,22.62,0
2022,9,20,12,5.49,20.88,0
2022,9,20,13,5.49,20.31,0
2022,9,20,14,5.55,20.75,0
2022,9,20,15,5.68,22.19,0
2022,9,20,16,5.92,24.81,0
2022,9,20,17,6.29,29.12,0
2022,9,20,18,6.77,37.94,0
2022,9,20,19,7.26,44.38,0
2022,9,20,20,7.45,49.06,0
2022,9,20,21,7.57,54.31,0
2022,9,20,22,7.69,60.56,0
2022,9,20,23,7.87,65.88,0
2022,9,21,0,8,70.69,0
2022,9,21,1,8.12,74.81,0
2022,9,21,2,8.18,78.38,0
2022,9,21,3,8.18,81.44,0
2022,9,21,4,8.24,83.94,0
2022,9,21,5,8.18,86.44,0
2022,9,21,6,8.12,82.38,0
2022,9,21,7,7.81,65.62,0
2022,9,21,8,7.2,48.88,0
2022,9,21,9,6.35,35.81,0
2022,9,21,10,5.49,26.38,0
2022,9,21,11,5,21.5,0
2022,9,21,12,4.82,19.38,0
2022,9,21,13,4.7,18.69,0
2022,9,21,14,4.76,18.94,0
2022,9,21,15,4.76,19.94,0
2022,9,21,16,4.82,21.88,0
2022,9,21,17,4.94,25.12,0
2022,9,21,18,5.13,31.75,0
2022,9,21,19,5.25,36.38,0
2022,9,21,20,5.37,40.06,0
2022,9,21,21,5.62,44.31,0
2022,9,21,22,5.86,49.25,0
2022,9,21,23,6.04,53.81,0
2022,9,22,0,6.29,58.06,0
2022,9,22,1,6.47,62.31,0
2022,9,22,2,6.65,66.69,0
2022,9,22,3,6.9,71.38,0
2022,9,22,4,7.2,76.38,0
2022,9,22,5,7.51,81.06,0
2022,9,22,6,7.75,81.31,0
2022,9,22,7,7.81,71.69,0
2022,9,22,8,7.51,58.69,0
2022,9,22,9,7.02,47.69,0
2022,9,22,10,6.53,39.88,0
2022,9,22,11,6.1,34.75,0
2022,9,22,12,5.8,31.75,0
2022,9,22,13,5.55,30,0
2022,9,22,14,5.37,29.94,0
2022,9,22,15,5.37,31.56,0
2022,9,22,16,5.49,34.81,0
2022,9,22,17,5.55,39,0
2022,9,22,18,5.62,44.94,0
2022,9,22,19,5.74,50.62,0
2022,9,22,20,5.92,56.06,0
2022,9,22,21,6.1,62.12,0
2022,9,22,22,6.35,68.5,0
2022,9,22,23,6.47,74.19,0
2022,9,23,0,6.59,79,0
2022,9,23,1,6.65,83.19,0
2022,9,23,2,6.71,86.94,0
2022,9,23,3,6.77,90.44,0
2022,9,23,4,6.77,93.5,0
2022,9,23,5,6.77,95.94,0
2022,9,23,6,6.65,90.81,0
2022,9,23,7,6.35,70.44,0
2022,9,23,8,5.62,49.06,0
2022,9,23,9,5.13,37.06,0
2022,9,23,10,4.76,29.75,0
2022,9,23,11,4.46,24.88,0
2022,9,23,12,4.09,21.44,0
2022,9,23,13,3.85,19.5,0
2022,9,23,14,3.78,18.94,0
2022,9,23,15,3.78,20.44,0
2022,9,23,16,3.97,23.19,0
2022,9,23,17,4.27,27.5,0
2022,9,23,18,4.64,35,0
2022,9,23,19,5.07,42.5,0
2022,9,23,20,5.37,49.06,0
2022,9,23,21,5.62,55.12,0
2022,9,23,22,5.8,60.88,0
2022,9,23,23,5.92,66.19,0
2022,9,24,0,6.04,70.5,0
2022,9,24,1,6.1,74.38,0
2022,9,24,2,6.16,77.5,0
2022,9,24,3,6.23,80.31,0
2022,9,24,4,6.23,83.38,0
2022,9,24,5,6.29,86.38,0
2022,9,24,6,6.29,83.31,0
2022,9,24,7,6.23,67.19,0
2022,9,24,8,5.62,46.31,0
2022,9,24,9,4.76,32.5,0
2022,9,24,10,4.15,24.81,0
2022,9,24,11,3.78,20.25,0
2022,9,24,12,3.54,17.81,0
2022,9,24,13,3.42,16.38,0
2022,9,24,14,3.36,15.94,0
2022,9,24,15,3.36,16.38,0
2022,9,24,16,3.42,17.81,0
2022,9,24,17,3.6,21.69,0
2022,9,24,18,3.91,30.88,0
2022,9,24,19,4.27,36.56,0
2022,9,24,20,4.58,41.62,0
2022,9,24,21,4.76,45.5,0
2022,9,24,22,4.82,48.19,0
2022,9,24,23,4.76,50.69,0
2022,9,25,0,4.76,52.75,0
2022,9,25,1,4.76,54.75,0
2022,9,25,2,4.76,57.06,0
2022,9,25,3,4.7,59.56,0
2022,9,25,4,4.7,61.75,0
2022,9,25,5,4.7,63.75,0
2022,9,25,6,4.64,61.31,0
2022,9,25,7,4.58,46.94,0
2022,9,25,8,4.39,34.19,0
2022,9,25,9,3.72,21.12,0
2022,9,25,10,3.23,15.25,0
2022,9,25,11,2.75,11.38,0
2022,9,25,12,2.44,9.12,0
2022,9,25,13,2.32,8.31,0
2022,9,25,14,2.26,8.06,0
2022,9,25,15,2.26,8.44,0
2022,9,25,16,2.38,9.69,0
2022,9,25,17,2.75,14.25,0
2022,9,25,18,3.23,23.25,0
2022,9,25,19,3.91,31.06,0
2022,9,25,20,4.46,38.5,0
2022,9,25,21,4.82,42.94,0
2022,9,25,22,4.94,44.62,0
2022,9,25,23,4.94,45.75,0
2022,9,26,0,4.82,48,0
2022,9,26,1,4.64,48.81,0
2022,9,26,2,4.27,47.06,0
2022,9,26,3,3.97,43.56,0
2022,9,26,4,3.66,40.19,0
2022,9,26,5,3.36,38.25,0
2022,9,26,6,3.17,35.75,0
2022,9,26,7,2.99,26.12,0
2022,9,26,8,2.93,20.19,0
2022,9,26,9,2.75,14,0
2022,9,26,10,2.38,10.25,0
2022,9,26,11,2.14,8.19,0
2022,9,26,12,2.01,7,0
2022,9,26,13,1.89,6.56,0
2022,9,26,14,1.95,6.75,0
2022,9,26,15,2.08,7.75,0
2022,9,26,16,2.26,9.25,0
2022,9,26,17,2.69,13.94,0
2022,9,26,18,3.11,21.75,0
2022,9,26,19,3.54,26.56,0
2022,9,26,20,4.03,31.94,0
2022,9,26,21,4.64,37.56,0
2022,9,26,22,5.19,45.19,0
2022,9,26,23,5.62,50.5,0
2022,9,27,0,6.04,59.81,0
2022,9,27,1,6.35,66.94,0
2022,9,27,2,6.53,71.62,0
2022,9,27,3,6.77,73.38,0
2022,9,27,4,6.9,73.5,0
2022,9,27,5,7.08,73.88,0
2022,9,27,6,7.2,71.69,0
2022,9,27,7,7.2,58.38,0
2022,9,27,8,7.39,47.31,0
2022,9,27,9,7.63,40.5,0
2022,9,27,10,7.69,36.88,0
2022,9,27,11,7.75,37.62,0
2022,9,27,12,7.75,34.19,0
2022,9,27,13,7.69,32.12,0
2022,9,27,14,8,34.88,0
2022,9,27,15,8.42,38.06,0
2022,9,27,16,8.73,41.31,0
2022,9,27,17,9.09,46.31,0
2022,9,27,18,9.46,53.56,0
2022,9,27,19,9.7,56.94,0
2022,9,27,20,9.89,58.69,0
2022,9,27,21,10.07,61.25,0
2022,9,27,22,10.5,66,0
2022,9,27,23,10.99,71.69,0
2022,9,28,0,11.47,76.56,0.01
2022,9,28,1,12.02,82.19,0.01
2022,9,28,2,12.51,86.75,0.01
2022,9,28,3,13,90.31,0.02
2022,9,28,4,13.43,93.06,0.03
2022,9,28,5,13.73,94.38,0.04
2022,9,28,6,13.98,94.12,0.06
2022,9,28,7,14.22,90.75,0.07
2022,9,28,8,14.4,83.06,0.08
2022,9,28,9,12.63,61.06,0.05
2022,9,28,10,10.5,44.5,0.04
2022,9,28,11,10.01,39.88,0.03
2022,9,28,12,9.77,37.12,0.03
2022,9,28,13,9.58,35.69,0.02
2022,9,28,14,9.34,35.25,0.02
2022,9,28,15,9.22,35.75,0.01
2022,9,28,16,9.22,38.38,0.01
2022,9,28,17,9.34,43.81,0
2022,9,28,18,9.64,55,0
2022,9,28,19,10.01,62.5,0
2022,9,28,20,10.38,68.44,0
2022,9,28,21,10.68,73.5,0
2022,9,28,22,10.93,77.38,0
2022,9,28,23,11.17,79.56,0
2022,9,29,0,11.54,82.44,0
2022,9,29,1,11.96,88,0
2022,9,29,2,12.33,93.06,0
2022,9,29,3,12.7,97.38,0
2022,9,29,4,13.06,100,0
2022,9,29,5,13.31,100,0
2022,9,29,6,13.55,100,0
2022,9,29,7,13.55,84.44,0
2022,9,29,8,12.39,65.38,0
2022,9,29,9,10.44,47.38,0
2022,9,29,10,9.34,37.56,0
2022,9,29,11,8.79,32.56,0
2022,9,29,12,8.42,30,0
2022,9,29,13,8.12,28.44,0
2022,9,29,14,7.69,27.56,0
2022,9,29,15,7.45,27.69,0
2022,9,29,16,7.39,29.25,0
2022,9,29,17,7.57,33.81,0
2022,9,29,18,8.06,44.88,0
2022,9,29,19,8.54,49.81,0
2022,9,29,20,8.91,53.38,0
2022,9,29,21,9.03,55.56,0
2022,9,29,22,9.09,57.25,0
2022,9,29,23,9.09,58.88,0
2022,9,30,0,9.4,61.31,0
2022,9,30,1,9.83,64.62,0
2022,9,30,2,10.38,68.69,0
2022,9,30,3,10.93,73.56,0
2022,9,30,4,11.41,77.81,0
2022,9,30,5,11.72,82.06,0
2022,9,30,6,12.02,84.31,0
2022,9,30,7,12.33,71.06,0
2022,9,30,8,12.45,58.5,0
2022,9,30,9,10.8,42.44,0
2022,9,30,10,9.83,33.44,0
2022,9,30,11,9.52,29.19,0
2022,9,30,12,9.46,27.19,0
2022,9,30,13,9.46,26.69,0
2022,9,30,14,9.58,27.5,0
2022,9,30,15,9.77,29.69,0
2022,9,30,16,10.01,33.31,0
2022,9,30,17,10.31,39.62,0
2022,9,30,18,10.62,50.81,0
2022,9,30,19,10.74,56.19,0
2022,9,30,20,10.74,60.12,0
2022,9,30,21,10.68,61.5,0
2022,9,30,22,10.62,62,0
2022,9,30,23,10.56,62.25,0
2022,10,1,0,10.44,63.44,0
2022,10,1,1,10.38,65.19,0
2022,10,1,2,10.31,68.5,0
2022,10,1,3,10.25,70.12,0
2022,10,1,4,10.25,71.62,0
2022,10,1,5,10.25,73.06,0
2022,10,1,6,10.25,72.88,0
2022,10,1,7,10.31,60.88,0
2022,10,1,8,10.25,50.94,0
2022,10,1,9,8.91,36,0
2022,10,1,10,7.51,26.19,0
2022,10,1,11,6.71,21.06,0
2022,10,1,12,6.29,18.06,0
2022,10,1,13,6.23,17.31,0
2022,10,1,14,6.29,17.75,0
2022,10,1,15,6.35,18.62,0
2022,10,1,16,6.53,21,0
2022,10,1,17,6.65,25.12,0
2022,10,1,18,6.53,27.69,0
2022,10,1,19,6.53,27.81,0
2022,10,1,20,6.53,30.19,0
2022,10,1,21,6.59,33.69,0
2022,10,1,22,6.59,36.94,0
2022,10,1,23,6.77,39.31,0
2022,10,2,0,7.02,40.69,0
2022,10,2,1,7.32,41.38,0
2022,10,2,2,7.51,41.81,0
2022,10,2,3,7.51,40.62,0
2022,10,2,4,7.63,39.38,0
2022,10,2,5,7.93,42.62,0
2022,10,2,6,8.67,50.12,0
2022,10,2,7,9.89,51.56,0
2022,10,2,8,12.27,55.75,0
2022,10,2,9,13.43,54.56,0
2022,10,2,10,12.7,47.69,0
2022,10,2,11,11.54,41.19,0
2022,10,2,12,10.5,36.5,0
2022,10,2,13,9.58,33.25,0
2022,10,2,14,9.03,31.94,0
2022,10,2,15,8.91,33.19,0
2022,10,2,16,9.03,37.19,0
2022,10,2,17,9.03,42.62,0
2022,10,2,18,8.67,46.19,0
2022,10,2,19,8.3,49,0
2022,10,2,20,8.18,52.88,0
2022,10,2,21,8.24,57.31,0
2022,10,2,22,8.36,62.31,0
2022,10,2,23,8.36,66.62,0
2022,10,3,0,8.36,69.75,0
2022,10,3,1,8.3,72.5,0
2022,10,3,2,8.3,75.62,0
2022,10,3,3,8.42,79.5,0
2022,10,3,4,8.54,83.75,0
2022,10,3,5,8.67,87.94,0
2022,10,3,6,8.79,89.12,0
2022,10,3,7,8.79,75.38,0
2022,10,3,8,7.57,50.62,0
2022,10,3,9,6.16,34.62,0
2022,10,3,10,5.19,25.25,0
2022,10,3,11,4.64,20.25,0
2022,10,3,12,4.58,18.56,0
2022,10,3,13,4.76,18.56,0
2022,10,3,14,4.94,19.31,0
2022,10,3,15,5.13,20.75,0
2022,10,3,16,5.31,23.12,0
2022,10,3,17,5.49,27.5,0
2022,10,3,18,5.62,35.25,0
2022,10,3,19,5.74,38.69,0
2022,10,3,20,5.92,42.56,0
2022,10,3,21,6.04,46.56,0
2022,10,3,22,6.1,50.44,0
2022,10,3,23,6.23,54,0
2022,10,4,0,6.35,57.31,0
2022,10,4,1,6.41,60.25,0
2022,10,4,2,6.53,63.19,0
2022,10,4,3,6.71,66.56,0
2022,10,4,4,6.96,70.75,0
2022,10,4,5,7.26,75.25,0
2022,10,4,6,7.51,77.69,0
2022,10,4,7,7.69,67.81,0
2022,10,4,8,7.26,51.31,0
2022,10,4,9,6.84,40.56,0
2022,10,4,10,6.71,35,0
2022,10,4,11,6.65,31.69,0
2022,10,4,12,6.59,29.75,0
2022,10,4,13,6.41,28.56,0
2022,10,4,14,6.1,28.19,0
2022,10,4,15,5.86,28.62,0
2022,10,4,16,5.68,30.38,0
2022,10,4,17,5.68,34.5,0
2022,10,4,18,5.74,40.94,0
2022,10,4,19,5.86,46.44,0
2022,10,4,20,6.04,51.94,0
2022,10,4,21,6.16,57.12,0
2022,10,4,22,6.29,62.12,0
2022,10,4,23,6.47,67.12,0
2022,10,5,0,6.53,71.81,0
2022,10,5,1,6.65,75.88,0
2022,10,5,2,6.77,79.75,0
2022,10,5,3,6.9,83.56,0
2022,10,5,4,7.02,87.38,0
2022,10,5,5,7.14,91.25,0
2022,10,5,6,7.26,92.81,0
2022,10,5,7,7.39,79.75,0
2022,10,5,8,7.02,59.69,0
2022,10,5,9,6.35,45.25,0
2022,10,5,10,5.92,36.25,0
2022,10,5,11,5.55,30.56,0
2022,10,5,12,5.25,26.69,0
2022,10,5,13,5,24.19,0
2022,10,5,14,4.76,23.12,0
2022,10,5,15,4.76,23.88,0
2022,10,5,16,4.88,26.38,0
2022,10,5,17,5.13,31.81,0
2022,10,5,18,5.55,39.81,0
2022,10,5,19,5.98,47.12,0
2022,10,5,20,6.35,53.5,0
2022,10,5,21,6.53,58.12,0
2022,10,5,22,6.71,61.62,0
2022,10,5,23,6.84,64.94,0
2022,10,6,0,6.96,67.81,0
2022,10,6,1,7.08,70.38,0
2022,10,6,2,7.14,73.75,0
2022,10,6,3,7.2,77,0
2022,10,6,4,7.26,79.56,0
2022,10,6,5,7.26,81.69,0
2022,10,6,6,7.26,81.69,0
2022,10,6,7,7.2,70.38,0
2022,10,6,8,7.02,54.44,0
2022,10,6,9,6.77,41,0
2022,10,6,10,6.47,33.06,0
2022,10,6,11,6.29,29,0
2022,10,6,12,6.23,26.81,0
2022,10,6,13,6.16,25.69,0
2022,10,6,14,6.1,25.62,0
2022,10,6,15,6.04,26.56,0
2022,10,6,16,6.1,28.88,0
2022,10,6,17,6.29,33.69,0
2022,10,6,18,6.59,41.06,0
2022,10,6,19,6.9,47.5,0
2022,10,6,20,7.2,54.25,0
2022,10,6,21,7.51,61.31,0
2022,10,6,22,7.75,67.38,0
2022,10,6,23,8,72.25,0
2022,10,7,0,8.12,75.94,0
2022,10,7,1,8.24,78.44,0
2022,10,7,2,8.24,79.25,0
2022,10,7,3,8.3,79.62,0
2022,10,7,4,8.3,79.12,0
2022,10,7,5,8.36,80.38,0
2022,10,7,6,8.42,80.5,0
2022,10,7,7,8.36,74.56,0
2022,10,7,8,8.12,63.62,0
2022,10,7,9,7.81,51.62,0
2022,10,7,10,7.45,42,0
2022,10,7,11,7.2,36.69,0
2022,10,7,12,6.96,33.38,0
2022,10,7,13,6.84,32.56,0.01
2022,10,7,14,6.77,34,0.01
2022,10,7,15,6.84,36,0.01
2022,10,7,16,6.96,39.06,0.01
2022,10,7,17,7.14,44.31,0
2022,10,7,18,7.39,51.5,0
2022,10,7,19,7.69,57.19,0
2022,10,7,20,7.87,63.38,0
2022,10,7,21,8.06,68.56,0
2022,10,7,22,8.24,73.5,0
2022,10,7,23,8.42,78.38,0
2022,10,8,0,8.54,83.12,0
2022,10,8,1,8.73,87.75,0
2022,10,8,2,8.79,91.69,0
2022,10,8,3,8.91,95.25,0
2022,10,8,4,8.97,98.31,0
2022,10,8,5,9.03,100,0
2022,10,8,6,9.03,100,0
2022,10,8,7,9.09,84.81,0
2022,10,8,8,8.73,67,0
2022,10,8,9,8.12,53.25,0
2022,10,8,10,7.75,44.75,0
2022,10,8,11,7.57,40.19,0
2022,10,8,12,7.45,38.12,0
2022,10,8,13,7.45,37.94,0
2022,10,8,14,7.39,38.81,0
2022,10,8,15,7.39,40.94,0
2022,10,8,16,7.39,44.25,0
2022,10,8,17,7.39,49.12,0
2022,10,8,18,7.45,55.94,0
2022,10,8,19,7.57,61.5,0
2022,10,8,20,7.75,66.81,0
2022,10,8,21,7.87,72.44,0
2022,10,8,22,8,77.69,0
2022,10,8,23,8.18,82.81,0
2022,10,9,0,8.3,87.75,0
2022,10,9,1,8.42,92.44,0
2022,10,9,2,8.54,96.62,0
2022,10,9,3,8.61,100,0
2022,10,9,4,8.67,100,0
2022,10,9,5,8.67,100,0
2022,10,9,6,8.73,100,0
2022,10,9,7,8.67,87.56,0
2022,10,9,8,8.18,66,0
2022,10,9,9,7.57,51.56,0
2022,10,9,10,6.96,41.38,0
2022,10,9,11,6.53,34.88,0
2022,10,9,12,6.29,31.25,0
2022,10,9,13,6.23,29.31,0
2022,10,9,14,6.23,28.81,0
2022,10,9,15,6.29,29.75,0
2022,10,9,16,6.41,32.38,0
2022,10,9,17,6.53,39.31,0
2022,10,9,18,6.65,48.25,0
2022,10,9,19,6.84,52.75,0
2022,10,9,20,7.08,58.19,0
2022,10,9,21,7.32,64.12,0
2022,10,9,22,7.57,69.69,0
2022,10,9,23,7.69,74.31,0
2022,10,10,0,7.75,77.75,0
2022,10,10,1,7.81,80.44,0
2022,10,10,2,7.81,82.62,0
2022,10,10,3,7.87,84.69,0
2022,10,10,4,7.87,86.81,0
2022,10,10,5,7.87,89.5,0
2022,10,10,6,7.93,91.06,0
2022,10,10,7,7.93,77.88,0
2022,10,10,8,7.87,62.56,0
2022,10,10,9,7.26,44.31,0
2022,10,10,10,6.59,33.5,0
2022,10,10,11,6.04,27.44,0
2022,10,10,12,5.68,23.56,0
2022,10,10,13,5.37,21.06,0
2022,10,10,14,5.13,19.69,0
2022,10,10,15,4.94,19.38,0
2022,10,10,16,4.88,20.19,0
2022,10,10,17,4.88,25.81,0
2022,10,10,18,4.88,30.81,0
2022,10,10,19,5.07,34.56,0
2022,10,10,20,5.31,39.44,0
2022,10,10,21,5.62,44.75,0
2022,10,10,22,5.68,48.25,0
2022,10,10,23,5.62,49.31,0
2022,10,11,0,5.43,49.19,0
2022,10,11,1,5.37,49.62,0
2022,10,11,2,5.25,50.81,0
2022,10,11,3,5.25,52.56,0
2022,10,11,4,5.31,54.56,0
2022,10,11,5,5.31,55.38,0
2022,10,11,6,5.31,56.19,0
2022,10,11,7,5.37,47.94,0
2022,10,11,8,5.49,40.88,0
2022,10,11,9,5.68,33,0
2022,10,11,10,5.74,29.31,0
2022,10,11,11,5.74,28.06,0
2022,10,11,12,5.68,27.25,0
2022,10,11,13,5.68,25.69,0
2022,10,11,14,5.62,24.31,0
2022,10,11,15,5.55,24.31,0
2022,10,11,16,5.55,25.75,0
2022,10,11,17,5.62,33.31,0
2022,10,11,18,5.86,41.69,0
2022,10,11,19,6.23,48,0
2022,10,11,20,6.77,55.06,0
2022,10,11,21,7.26,62.25,0
2022,10,11,22,7.63,68.06,0
2022,10,11,23,7.87,72.44,0
2022,10,12,0,8.12,76.06,0
2022,10,12,1,8.18,78.5,0
2022,10,12,2,8.24,80.06,0
2022,10,12,3,8.3,82.69,0
2022,10,12,4,8.36,87.19,0
2022,10,12,5,8.36,90.81,0
2022,10,12,6,8.3,92.62,0
2022,10,12,7,8.24,83.06,0
2022,10,12,8,8.06,67.81,0
2022,10,12,9,7.63,51.19,0
2022,10,12,10,7.08,38.06,0
2022,10,12,11,6.77,32.44,0
2022,10,12,12,6.59,29.5,0
2022,10,12,13,6.41,27.81,0
2022,10,12,14,6.35,27.62,0
2022,10,12,15,6.35,28.81,0
2022,10,12,16,6.41,31.56,0
2022,10,12,17,6.59,38.56,0
2022,10,12,18,6.9,48.69,0
2022,10,12,19,7.2,55.81,0
2022,10,12,20,7.39,63,0
2022,10,12,21,7.45,69.25,0
2022,10,12,22,7.57,74.25,0
2022,10,12,23,7.69,79.25,0
2022,10,13,0,7.81,84.31,0
2022,10,13,1,8,89.25,0
2022,10,13,2,8.12,93.19,0
2022,10,13,3,8.24,96.56,0
2022,10,13,4,8.3,99.12,0
2022,10,13,5,8.3,100,0
2022,10,13,6,8.3,100,0
2022,10,13,7,8.24,86.12,0
2022,10,13,8,8.06,69,0
2022,10,13,9,7.75,53.88,0
2022,10,13,10,7.39,41,0
2022,10,13,11,7.32,36.19,0
2022,10,13,12,7.32,35,0
2022,10,13,13,7.39,35.69,0
2022,10,13,14,7.45,37.44,0
2022,10,13,15,7.51,39.88,0
2022,10,13,16,7.69,42.88,0
2022,10,13,17,7.87,49.56,0
2022,10,13,18,8.06,59.06,0
2022,10,13,19,8.24,65.56,0
2022,10,13,20,8.3,71.25,0
2022,10,13,21,8.36,76.31,0
2022,10,13,22,8.42,80.88,0
2022,10,13,23,8.48,85.31,0
2022,10,14,0,8.54,89.81,0
2022,10,14,1,8.61,94.31,0
